-65,106,3,-7,603,296,-86,13,-184,2
-65,106,3,-7,603,296,-86,13,-184,2
-65,106,3,-7,603,296,-86,13,-184,2
-65,106,3,-4,0,294,-86,13,-184,2
-65,106,3,-4,0,294,-86,13,-184,2
-65,106,3,-4,0,294,-86,13,-184,2
-63,101,3,-4,0,294,-86,13,-184,2
-63,101,3,-4,0,294,-86,13,-184,2
-63,101,3,-4,0,294,-84,15,-181,2
-65,104,3,-1,4,295,-87,12,-182,2
-65,104,3,0,3,293,-84,11,-178,2
-65,104,3,0,3,293,-84,11,-178,2
-65,104,3,0,3,293,-84,11,-178,2
-65,104,3,0,3,293,-84,11,-178,2
-65,104,3,0,3,293,-84,11,-178,2
-65,104,3,0,3,293,-84,11,-178,2
-65,104,3,0,3,293,-84,11,-178,2
-66,103,5,0,3,293,-84,11,-178,2
-66,103,5,0,3,293,-84,11,-178,2
-66,103,5,-2,4,295,-84,11,-178,2
-66,103,5,-2,4,295,-84,11,-178,2
-66,103,5,-2,4,295,-84,11,-178,2
-66,103,5,-2,4,295,-87,13,-182,2
-66,103,5,-2,4,295,-87,13,-182,2
-66,103,5,-2,4,295,-87,13,-182,2
-66,103,5,-2,4,295,-87,13,-182,2
-66,103,5,-2,4,295,-87,13,-182,2
-66,103,5,-2,4,295,-87,13,-182,2
-64,101,7,-0,-2,296,-85,11,-180,2
-64,101,7,-0,-2,296,-85,11,-180,2
-64,101,7,-0,-2,296,-85,11,-180,2
-64,101,7,-0,-2,296,-85,11,-180,2
-64,101,7,-0,-2,296,-85,11,-180,2
-64,101,7,-0,-2,296,-85,11,-180,2
-64,101,7,-0,-2,296,-85,13,-184,2
-64,101,7,-0,-2,296,-85,13,-184,2
-64,101,7,-0,-2,296,-85,13,-184,2
-64,101,7,0,-2,-316,-85,13,-184,2
-64,101,7,0,-2,-316,-85,13,-184,2
-64,101,7,0,-2,-316,-85,13,-184,2
-64,101,7,0,-2,-316,-85,13,-184,2
-64,101,7,0,-2,-316,-85,13,-184,2
-64,101,7,0,-2,-316,-85,13,-184,2
-64,101,7,0,-2,-316,-85,13,-184,2
-63,101,6,0,-2,-316,-85,13,-184,2
-63,101,6,0,-2,-316,-85,13,-184,2
-63,101,6,0,-2,-316,-85,13,-184,2
-63,101,6,0,-2,-316,-85,13,-184,2
-63,101,6,0,-2,-316,-86,11,-182,2
-63,101,6,1,-3,292,-86,11,-182,2
-63,101,6,1,-3,292,-86,11,-182,2
-63,101,6,1,-3,292,-86,11,-182,2
-63,101,6,1,-3,292,-86,11,-182,2
-63,101,6,1,-3,292,-86,11,-182,2
-63,101,6,1,-3,292,-86,11,-182,2
-63,101,6,1,-3,292,-86,11,-182,2
-63,101,6,1,-3,292,-86,11,-182,2
-63,101,6,1,-3,292,-86,11,-182,2
-63,101,6,1,-3,292,-86,11,-182,2
-63,101,6,1,-3,292,-86,11,-182,2
-64,104,3,-9,133,282,-86,11,-180,3
-75,103,4,-9,133,282,-112,-220,5,3
-75,103,4,-9,133,282,-112,-220,5,3
-75,103,4,-9,133,282,-112,-220,5,3
-75,103,4,-9,133,282,-112,-220,5,3
-75,103,4,-5,130,278,-112,-220,5,3
-75,103,4,-5,130,278,-112,-220,5,3
-75,103,4,-5,130,278,-112,-220,5,3
-75,103,4,-5,130,278,-109,-221,7,3
-75,103,4,-5,130,278,-109,-221,7,3
-75,103,4,-5,130,278,-109,-221,7,3
-75,103,4,-5,130,278,-109,-221,7,3
-75,103,4,-5,130,278,-109,-221,7,3
-75,103,4,-5,130,278,-109,-221,7,3
-75,103,4,-5,130,278,-109,-221,7,3
-73,108,6,-5,130,278,-109,-221,7,3
-73,108,6,-5,130,278,-109,-221,7,3
-73,108,6,-5,130,278,-109,-221,7,3
-73,108,6,-5,130,278,-109,-221,7,3
-73,108,6,-7,132,280,-109,-221,7,3
-73,108,6,-7,132,280,-109,-221,7,3
-73,108,6,-7,132,280,-109,-221,7,3
-73,108,6,-7,132,280,-109,-221,7,3
-73,108,6,-7,132,280,-109,-221,7,3
-73,108,6,-7,132,280,-103,-222,2,3
-73,108,6,-7,132,280,-103,-222,2,3
-73,108,6,-7,132,280,-103,-222,2,3
-73,108,6,-7,132,280,-103,-222,2,3
-73,108,6,-7,132,280,-103,-222,2,3
-73,108,6,-7,132,280,-103,-222,2,3
-73,108,6,-10,132,282,-103,-222,2,3
-73,108,6,-10,132,282,-103,-222,2,3
-76,108,4,-10,132,282,-103,-222,2,3
-76,108,4,-10,132,282,-103,-222,2,3
-76,108,4,-10,132,282,-103,-222,2,3
-76,108,4,-10,132,282,-103,-222,2,3
-76,108,4,-5,133,281,-105,-219,6,3
-52,-17,25,-5,133,281,-105,-219,6,3
-80,105,9,-5,132,285,-106,-220,-2,3
-80,105,9,-6,131,284,-101,-9,3,3
-80,105,9,-6,131,284,-101,-9,3,3
-78,109,9,-6,133,281,-104,-217,6,3
-78,109,9,-6,133,281,-104,-217,6,3
-78,109,9,-6,133,281,-104,-217,6,3
-78,109,9,-6,133,281,-104,-217,6,3
-78,109,9,-6,133,281,-104,-217,6,3
-78,109,9,-4,133,281,-104,-217,6,3
-78,109,9,-4,133,281,-104,-217,6,3
-78,109,9,-4,133,281,-104,-217,6,3
-78,109,9,-4,133,281,-104,-217,6,3
-78,109,9,-4,133,281,-102,-215,-1,3
-78,109,9,-4,133,281,-102,-215,-1,3
-78,109,10,-4,133,281,-102,-215,-1,3
-78,109,10,-4,133,281,-102,-215,-1,3
-78,109,10,-4,133,281,-102,-215,-1,3
-78,109,10,-4,133,281,-102,-215,-1,3
-78,109,10,-6,132,283,-102,-215,-1,3
-78,109,10,-6,132,283,-102,-215,-1,3
-78,109,10,-6,132,283,-102,-215,-1,3
-78,109,10,-6,132,283,-102,-215,-1,3
-78,109,10,-6,132,283,-102,-215,-1,3
-78,109,10,-6,132,283,-102,-215,-1,3
-78,109,10,-6,132,283,-102,-215,-1,3
-78,109,10,-6,132,283,-102,-215,-1,3
-78,109,10,-6,132,283,-105,-218,1,3
-78,109,10,-6,132,283,-105,-218,1,3
-78,109,10,-6,132,283,-105,-218,1,3
-78,109,10,-6,132,283,-105,-218,1,3
-75,106,9,-6,132,283,-105,-218,1,3
-75,106,9,-6,132,288,-105,-218,1,3
-75,106,9,-6,132,288,-105,-218,1,3
-75,106,9,-6,132,288,-105,-218,1,3
-75,106,9,-6,132,288,-105,-218,1,3
-75,106,9,-6,132,288,-105,-218,1,3
-75,106,9,-6,132,288,-105,-218,1,3
-75,106,9,-6,132,288,-105,-218,1,3
-75,106,9,-6,132,288,-105,-218,1,3
-75,106,9,-6,132,288,-105,-218,1,3
-75,106,9,-6,132,288,-104,-7,4,3
-75,106,9,-5,132,279,-104,-7,4,3
-75,106,9,-5,132,279,-104,-7,4,3
-76,102,12,-8,135,278,-104,-6,-0,3
-76,102,12,-8,135,278,-104,-6,-0,3
-77,109,13,-2,20,285,-102,-4,-36,3
-103,-34,-226,-4,130,280,-99,12,10,3
-103,-34,-226,-4,130,280,-99,12,10,3
-103,-34,-226,-4,130,280,-99,12,10,3
-103,-34,-226,-4,130,280,-99,12,10,3
-103,-34,-226,-4,130,280,-99,12,10,3
-103,-34,-226,-4,130,280,-99,12,10,3
-103,-34,-226,-4,130,280,-99,14,11,3
-103,-35,-226,2,129,276,-99,14,11,3
-103,-35,-226,2,129,276,-99,14,11,3
-103,-35,-226,2,129,276,-99,14,11,3
-103,-35,-226,2,129,276,-99,14,11,3
-103,-35,-226,2,129,276,-99,14,11,3
-103,-35,-226,2,129,276,-99,14,11,3
-103,-35,-226,2,129,276,-99,14,11,3
-103,-35,-226,2,129,276,-99,14,11,3
-103,-35,-226,-2,128,285,-99,14,11,3
-102,-33,-225,-225,291,108,-97,15,-38,4
-74,-51,-267,-225,291,108,-92,-76,-5,4
-74,-51,-267,-225,291,108,-92,-76,-5,4
-74,-51,-267,-225,291,108,-92,-76,-5,4
-74,-51,-267,-225,291,108,-92,-76,-5,4
-74,-51,-267,-225,291,108,-92,-76,-5,4
-74,-51,-267,-225,291,108,-92,-76,-5,4
-74,-51,-267,-225,291,108,-92,-76,-5,4
-74,-51,-267,-225,290,109,-92,-76,-5,4
-74,-51,-267,-225,290,109,-92,-76,-5,4
-74,-51,-267,-225,290,109,-92,-76,-5,4
-74,-51,-267,-225,290,109,-91,-76,-1,4
-74,-51,-267,-225,290,109,-91,-76,-1,4
-74,-51,-267,-225,290,109,-91,-76,-1,4
-74,-51,-267,-225,290,109,-91,-76,-1,4
-74,-51,-267,-225,290,109,-91,-76,-1,4
-74,-51,-267,-225,290,109,-91,-76,-1,4
-74,-51,-267,-225,290,109,-91,-76,-1,4
-74,-51,-267,-225,290,109,-91,-76,-1,4
-72,-52,-265,-225,290,109,-91,-76,-1,4
-72,-52,-265,-225,290,109,-91,-76,-1,4
-72,-52,-265,-225,290,109,-91,-76,-1,4
-72,-52,-265,-223,288,102,-91,-76,-1,4
-72,-52,-265,-223,288,102,-91,-76,-1,4
-72,-52,-265,-223,288,102,-91,-76,-1,4
-72,-52,-265,-223,288,102,-91,-76,-1,4
-72,-52,-265,-223,288,102,-91,-76,-1,4
-72,-52,-265,-223,288,102,-91,-76,-1,4
-72,-52,-265,-223,288,102,-90,-77,2,4
-72,-52,-265,-223,288,102,-90,-77,2,4
-72,-52,-265,-223,288,102,-90,-77,2,4
-72,-52,-265,-223,288,102,-90,-77,2,4
-72,-52,-265,-223,288,102,-90,-77,2,4
-72,-52,-265,-223,288,102,-90,-77,2,4
-72,-52,-265,-223,288,102,-90,-77,2,4
-72,-52,-265,-228,289,109,-90,-77,2,4
-72,-52,-265,-228,289,109,-90,-77,2,4
-70,-51,-264,-228,289,109,-90,-77,2,4
-70,-51,-264,-228,289,109,-90,-77,2,4
-70,-51,-264,-228,289,109,-90,-77,2,4
-70,-51,-264,-228,289,109,-90,-77,2,4
-70,-51,-264,-228,289,109,-90,-77,2,4
-70,-51,-264,-228,289,109,-90,-77,2,4
-70,-51,-264,-228,289,109,-90,-73,1,4
-70,-51,-264,-228,289,109,-90,-73,1,4
-70,-51,-264,-228,289,109,-90,-73,1,4
-70,-51,-264,-228,289,109,-90,-73,1,4
-70,-51,-264,-228,294,107,-90,-73,1,4
-70,-51,-264,-228,294,107,-90,-73,1,4
-70,-51,-264,-228,294,107,-90,-73,1,4
-70,-51,-264,-228,294,107,-90,-73,1,4
-70,-51,-264,-228,294,107,-90,-73,1,4
-70,-51,-264,-228,294,107,-90,-73,1,4
-70,-51,-264,-228,294,107,-90,-73,1,4
-70,-51,-264,-228,294,107,-90,-73,1,4
-71,-52,-270,-228,294,107,-90,-73,1,4
-71,-52,-270,-228,294,107,-90,-73,1,4
-71,-52,-270,-228,294,107,-90,-73,1,4
-71,-52,-270,-228,294,107,-90,-73,1,4
-71,-52,-270,-228,294,107,-93,-74,-3,4
-71,-52,-270,-228,294,107,-93,-74,-3,4
-71,-52,-270,-226,290,114,-93,-74,-3,4
-71,-52,-270,-226,290,114,-93,-74,-3,4
-71,-52,-270,-226,290,114,-93,-74,-3,4
-71,-52,-270,-226,290,114,-93,-74,-3,4
-71,-52,-270,-226,290,114,-93,-74,-3,4
-71,-52,-270,-226,290,114,-93,-74,-3,4
-71,-52,-270,-226,290,114,-93,-74,-3,4
-71,-52,-270,-226,290,114,-93,-74,-3,4
-71,-52,-270,-226,290,114,-93,-74,-3,4
-71,-52,-270,-226,290,114,-93,-74,-3,4
-71,-52,-270,-226,290,114,-93,-74,-3,4
-71,-52,-270,-226,290,114,-93,-74,-3,4
-74,-50,-266,-226,290,114,-93,-74,-3,4
-74,-50,-266,-228,292,110,-93,-74,-3,4
-74,-50,-266,-228,292,110,-95,-72,-2,4
-74,-50,-266,-228,292,110,-95,-72,-2,4
-74,-50,-266,-228,292,110,-95,-72,-2,4
-74,-50,-266,-228,292,110,-95,-72,-2,4
-74,-50,-266,-228,292,110,-95,-72,-2,4
-74,-50,-266,-228,292,110,-95,-72,-2,4
-74,-50,-266,-228,292,110,-95,-72,-2,4
-74,-50,-266,-228,292,110,-95,-72,-2,4
-74,-50,-266,-228,292,110,-95,-72,-2,4
-74,-50,-266,-228,292,110,-95,-72,-2,4
-74,-50,-266,-228,292,110,-95,-72,-2,4
-74,-50,-266,-228,292,110,-95,-72,-2,4
-74,-50,-266,-228,292,110,-95,-72,-2,4
-74,-50,-266,-229,291,107,-95,-72,-2,4
-74,-50,-266,-229,291,107,-95,-72,-2,4
-74,-50,-266,-229,291,107,-95,-72,-2,4
-74,-50,-266,-229,291,107,-95,-72,-2,4
-74,-50,-266,-229,291,107,-95,-75,-3,4
-74,-49,-265,-229,291,107,-95,-75,-3,4
-74,-49,-265,-229,291,107,-95,-75,-3,4
-74,-49,-265,-229,291,107,-95,-75,-3,4
-74,-49,-265,-229,291,107,-95,-75,-3,4
-74,-49,-265,-229,291,107,-95,-75,-3,4
-74,-49,-265,-229,291,107,-95,-75,-3,4
-74,-49,-265,-229,291,107,-95,-75,-3,4
-74,-49,-265,81,3,11,-95,-75,-3,5
-79,-12,12,81,1,7,1,9,0,5
-79,-12,12,81,1,7,1,9,0,5
-79,-12,12,81,1,7,1,9,0,5
-79,-12,12,81,1,7,2,11,0,5
-79,-12,12,81,1,7,2,11,0,5
-79,-12,12,81,1,7,2,11,0,5
-79,-12,12,81,1,7,2,11,0,5
-79,-12,12,81,1,7,2,11,0,5
-79,-12,12,81,1,7,2,11,0,5
-79,-12,12,81,1,7,2,11,0,5
-79,-12,12,81,1,7,2,11,0,5
-79,-12,12,79,2,10,2,11,0,5
-75,-11,11,79,2,10,2,11,0,5
-75,-11,11,79,2,10,2,11,0,5
-75,-11,11,79,2,10,2,11,0,5
-75,-11,11,79,2,10,2,11,0,5
-75,-11,11,79,2,10,2,11,0,5
-75,-11,11,79,2,10,2,11,0,5
-75,-11,11,79,2,10,2,11,0,5
-75,-11,11,79,2,10,-98,8,0,5
-75,-11,11,79,2,10,-98,8,0,5
-75,-11,11,79,2,10,-98,8,0,5
-75,-11,11,80,1,10,-98,8,0,5
-75,-11,11,80,1,10,-98,8,0,5
-75,-11,11,80,1,10,-98,8,0,5
-75,-11,11,80,1,10,-98,8,0,5
-75,-11,11,80,1,10,-98,8,0,5
-75,-9,14,80,1,10,-98,8,0,5
-75,-9,14,80,1,10,-98,8,0,5
-75,-9,14,80,1,10,-98,8,0,5
-75,-9,14,80,1,10,-98,8,0,5
-75,-9,14,78,-1,12,-98,11,4,5
-75,-9,14,78,-1,12,-98,11,4,5
-75,-9,14,78,-1,12,-98,11,4,5
-74,-7,16,78,-1,12,-98,11,4,5
-74,-7,16,78,-1,12,-98,11,4,5
-74,-7,16,82,1,16,-98,9,4,5
-74,-7,16,82,1,16,-98,9,4,5
-74,-7,16,82,1,16,-98,9,4,5
-74,-7,16,82,1,16,-98,9,4,5
-74,-7,16,82,1,16,-98,9,4,5
-74,-7,16,82,1,16,-98,9,4,5
-74,-7,16,82,1,16,-98,9,4,5
-74,-7,16,82,1,16,-98,9,4,5
-74,-7,16,82,1,16,-98,9,4,5
-74,-7,16,82,1,16,-98,9,4,5
-74,-7,16,82,1,16,-98,9,4,5
-74,-7,16,82,1,16,-98,9,4,5
-74,-7,16,82,1,16,-98,9,4,5
-74,-7,16,84,-1,10,-98,9,4,5
-74,-7,16,84,-1,10,-98,9,4,5
-74,-7,16,84,-1,10,-98,9,4,5
-74,-7,16,84,-1,10,-95,10,-6,5
-73,-13,14,84,-1,10,-95,10,-6,5
-73,-13,14,84,-1,10,-95,10,-6,5
-73,-13,14,84,-1,10,-95,10,-6,5
-73,-13,14,84,-1,10,-95,10,-6,5
-73,-13,14,84,-1,10,-95,10,-6,5
-73,-13,14,81,-1,11,-95,10,-6,5
-73,-13,14,81,-1,11,-95,10,-6,5
-73,-13,14,81,-1,11,-95,10,-6,5
-73,-13,14,81,-1,11,-95,10,-6,5
-73,-13,14,81,-1,11,-95,10,-6,5
-73,-13,14,81,-1,11,-95,10,-6,5
-73,-13,14,81,-1,11,-96,13,-5,5
-73,-13,14,81,-1,11,-96,13,-5,5
-73,-13,14,81,-1,11,-96,13,-5,5
-76,-9,11,81,-1,11,-96,13,-5,5
-76,-9,11,81,-1,11,-96,13,-5,5
