-566,-16,-683,887,-1440,-103,7,1444,3
-576,-26,60,580,-1440,-103,7,1444,3
-576,-26,60,580,-1422,-103,4,1426,3
-586,-38,-668,889,-1422,-103,4,1426,3
-586,-38,-668,889,-1440,-107,531,1539,3
-566,-61,-660,872,-1440,-107,531,1539,3
-566,-61,-660,872,-1426,-133,526,1526,3
-573,-80,-688,899,-1426,-133,526,1526,3
-573,-80,-688,899,-1426,-128,527,1526,3
-32,-92,74,122,-1426,-128,527,1526,3
-32,-92,74,122,-1426,-124,550,1533,3
-32,-92,74,122,-1433,-105,532,1532,3
7,-95,55,110,-1426,-121,558,1536,3
7,-95,55,110,-1438,-104,559,1546,3
61,836,-632,1050,-1438,-104,559,1546,3
61,836,-632,1050,-1441,-84,-39,1444,3
72,-129,-581,599,-1441,-84,-39,1444,3
72,-129,-581,599,-1447,-124,-5,1452,3
78,856,-586,1040,-1447,-124,-5,1452,3
-638,826,-647,1228,-1447,-124,-5,1452,3
-638,826,-647,1228,-1439,-114,2,1444,3
-642,801,-647,1213,-1439,-114,2,1444,3
-642,801,-647,1213,-1434,-121,3,1439,3
-629,803,-652,1211,-1434,-121,3,1439,3
-629,803,-652,1211,-1435,-115,-26,1440,3
-634,807,-677,1229,-1435,-115,-26,1440,3
-634,807,-677,1229,-1437,-113,-3,1441,3
-633,782,-669,1208,-1437,-113,-3,1441,3
-633,782,-669,1208,-1418,-105,-1,1422,3
-626,786,-664,1204,-1418,-105,-1,1422,3
-626,780,-668,1203,-1418,-105,-1,1422,3
-626,780,-668,1203,-1434,-120,-13,1439,3
-635,803,-672,1225,-1434,-120,-13,1439,3
-635,803,-672,1225,-1442,-99,-6,1445,3
-611,773,75,988,-1442,-99,-6,1445,3
-611,773,75,988,-1429,-101,4,1433,3
-617,-22,-686,923,-1429,-101,4,1433,3
-617,-22,-686,923,-1438,-117,533,1538,3
-629,-12,-655,908,-1438,-117,533,1538,3
-620,-10,-672,914,-1438,-117,533,1538,3
-620,-10,-672,914,-1433,-106,-22,1437,3
-620,-10,-672,914,-1440,-113,536,1541,3
-566,-79,21,572,-1444,-123,550,1550,3
-566,-79,21,572,-1434,-129,541,1538,3
-570,-105,25,580,-1434,-129,541,1538,3
-570,-105,25,580,-1429,-128,523,1527,3
-578,-21,36,580,-1429,-128,523,1527,3
-578,-21,36,580,-1440,-123,-3,1445,3
-586,-20,35,587,-1440,-123,-3,1445,3
-586,-20,35,587,-1433,-134,7,1439,3
-580,-41,10,582,-1433,-134,7,1439,3
-580,-41,10,582,-1425,-140,2,1432,3
-556,-18,-2,556,-1425,-140,2,1432,3
-559,-65,38,564,-1425,-140,2,1432,3
-559,-65,38,564,-1428,-125,-1,1433,3
-581,-86,20,588,-1428,-125,-1,1433,3
-581,-86,20,588,-1431,-140,530,1532,3
-577,-76,10,582,-1431,-140,530,1532,3
-577,-76,10,582,-1430,-132,524,1529,3
-564,-74,30,570,-1430,-132,524,1529,3
-564,-74,30,570,-1422,-144,520,1521,3
-561,-56,6,564,-1422,-144,520,1521,3
-561,-56,6,564,-1435,-120,-5,1440,3
-572,-67,31,577,-1435,-120,-5,1440,3
-576,-77,4,581,-1435,-120,-5,1440,3
-576,-77,4,581,-1426,-135,526,1526,3
-561,-66,27,566,-1426,-135,526,1526,3
-561,-66,27,566,-1441,-118,-1,1446,3
-555,-80,7,561,-1441,-118,-1,1446,3
-555,-80,7,561,-1432,-130,521,1529,3
-565,-84,19,572,-1432,-130,521,1529,3
-565,-84,19,572,-1428,-135,-7,1434,3
-566,-88,6,573,-1428,-135,-7,1434,3
-566,-88,6,573,-1423,-120,5,1428,3
-26,-80,-16,86,-1423,-120,5,1428,3
-551,-81,-10,557,-1423,-120,5,1428,3
-551,-81,-10,557,-1431,-132,527,1531,3
-32,-82,-23,91,-1431,-132,527,1531,3
-32,-82,-23,91,-1413,-142,-3,1420,3
-22,-51,-42,70,-1413,-142,-3,1420,3
-22,-51,-42,70,-1416,-137,-12,1423,3
-548,-36,-40,551,-1416,-137,-12,1423,3
-548,-36,-40,551,-1426,-111,-12,1430,3
-19,-41,-49,67,-1426,-111,-12,1430,3
-19,-41,-49,67,-1423,-107,-15,1427,3
-28,-75,-48,93,-1423,-107,-15,1427,3
-19,-89,-844,849,-1423,-107,-15,1427,3
-19,-89,-844,849,-1423,-118,6,1428,3
-18,-63,-839,842,-1423,-118,6,1428,3
-18,-63,-839,842,-1410,-134,-11,1416,3
-21,-70,-837,840,-1410,-134,-11,1416,3
-21,-70,-837,840,-1416,-146,-19,1424,3
-22,-69,-863,866,-1416,-146,-19,1424,3
-22,-69,-863,866,-1426,-122,-16,1431,3
-15,-45,-831,832,-1426,-122,-16,1431,3
-15,-45,-831,832,-1433,-104,-17,1437,3
22,-65,-885,888,-1433,-104,-17,1437,3
22,-65,-885,888,-1424,-101,-19,1428,3
-613,797,5,1005,-1413,-138,-11,1420,3
-613,797,5,1005,-1419,-134,-12,1425,3
-613,797,5,1005,-1418,-149,-18,1426,3
-564,783,-851,1287,-1416,-144,-15,1423,3
-564,783,-851,1287,-1419,-132,5,1425,3
-562,-17,-851,1020,-1407,-120,-38,1413,3
-562,-17,-851,1020,-1405,-129,-19,1411,3
-562,-17,-851,1020,-1422,-121,-14,1427,3
-558,-20,-878,1041,-1421,-144,-46,1429,3
-558,-20,-878,1041,-1413,-120,-27,1418,3
-546,773,-918,1318,-1434,-132,530,1534,3
-546,773,-918,1318,-1416,-118,529,1516,3
-546,773,-918,1318,-1425,-130,-5,1431,3
7,-15,-870,870,-1418,-134,5,1424,3
7,-15,-870,870,-1425,-129,-21,1431,3
29,779,-881,1176,-1425,-129,-21,1431,3
29,779,-881,1176,-1433,-117,-8,1438,3
-1,779,-878,1174,-1433,-117,-8,1438,3
-1,779,-878,1174,-1429,-114,-12,1434,3
-2,772,-866,1160,-1429,-114,-12,1434,3
-2,772,-866,1160,-1421,-115,-9,1426,3
20,-34,-867,868,-1421,-115,-9,1426,3
22,-44,-43,65,-1421,-115,-9,1426,3
22,-44,-43,65,-1444,-115,7,1449,3
39,-35,20,56,-1444,-115,7,1449,3
39,-35,20,56,-1429,-110,0,1433,3
43,-76,-677,683,-1429,-110,0,1433,3
43,-76,-677,683,-1443,-107,531,1541,3
44,-77,-670,676,-1443,-107,531,1541,3
44,-77,-670,676,-1431,-115,-23,1436,3
94,811,-3,816,-1431,-115,-23,1436,3
-416,815,10,915,-1431,-115,-23,1436,3
-416,815,10,915,-1454,-103,-1,1458,3
46,811,-27,813,-1454,-103,-1,1458,3
46,811,-27,813,-1422,-118,-14,1427,3
73,817,-25,821,-1422,-118,-14,1427,3
73,817,-25,821,-1446,-118,530,1545,3
82,848,-34,853,-1446,-118,530,1545,3
82,848,-34,853,-1421,-114,-31,1426,3
67,827,-21,830,-1421,-114,-31,1426,3
67,827,-21,830,-1416,-131,524,1516,3
53,770,-20,772,-1416,-131,524,1516,3
53,770,-20,772,-1432,-112,-31,1437,3
69,-38,-3,79,-1421,-115,-6,1426,3
69,-38,-3,79,-1432,-118,-9,1437,3
62,-33,-16,72,-1432,-118,-9,1437,3
62,-33,-16,72,-1437,-112,5,1441,3
51,-26,-34,67,-1437,-112,5,1441,3
46,776,-818,1128,-1437,-112,5,1441,3
46,776,-818,1128,-1440,-123,-1,1445,3
49,-13,-32,60,-1440,-123,-1,1445,3
49,-13,-32,60,-1446,-119,520,1541,3
72,-3,-25,76,-1446,-119,520,1541,3
72,-3,-25,76,-1445,-117,-1,1450,3
61,776,-17,779,-1445,-117,-1,1450,3
61,776,-17,779,-1443,-124,-4,1448,3
60,771,12,773,-1443,-124,-4,1448,3
60,771,12,773,-1440,-101,-7,1444,3
41,772,-23,773,-1440,-101,-7,1444,3
73,-9,-15,75,-1440,-101,-7,1444,3
73,-9,-15,75,-1429,-115,521,1525,3
62,-13,11,64,-1429,-115,521,1525,3
62,-13,11,64,-1427,-125,3,1432,3
61,769,-13,772,-1427,-125,3,1432,3
61,769,-13,772,-1434,-136,7,1440,3
70,-8,-10,71,-1434,-136,7,1440,3
70,-8,-10,71,-1435,-120,-13,1440,3
55,-5,-1,55,-1435,-120,-13,1440,3
55,-5,-1,55,-1429,-118,-21,1434,3
47,-5,-22,52,-1429,-118,-21,1434,3
47,773,-14,775,-1429,-118,-21,1434,3
47,773,-14,775,-1426,-121,528,1525,3
63,774,-10,777,-1426,-121,528,1525,3
63,774,-10,777,-1430,-123,-12,1435,3
57,-5,5,57,-1430,-123,-12,1435,3
697,-1,15,697,-5852,-468,-2354,6325,4
697,-1,15,697,-5844,-448,-2371,6323,4
708,-2,-5,708,-5844,-448,-2371,6323,4
708,-2,-5,708,-5841,-470,-2365,6319,4
711,-14,12,711,-5841,-470,-2365,6319,4
690,-11,15,690,-5841,-470,-2365,6319,4
690,-11,15,690,-22,-476,640,798,4
711,-11,19,711,-22,-476,640,798,4
711,-11,19,711,-7,-485,-2420,2468,4
709,-2,10,709,-7,-485,-2420,2468,4
709,-2,10,709,-5834,-44,-2352,6290,4
705,-13,21,705,-5834,-44,-2352,6290,4
705,-13,21,705,-5843,-19,-2354,6299,4
712,-2,39,713,-5843,-19,-2354,6299,4
712,-2,39,713,-5795,-444,-2297,6249,4
705,-31,29,706,-5795,-444,-2297,6249,4
715,-3,29,716,-5795,-444,-2297,6249,4
715,-3,29,716,-40,-683,638,935,4
694,-16,48,696,-40,-683,638,935,4
694,-16,48,696,-42,18,621,623,4
707,-24,39,708,-42,18,621,623,4
707,-24,39,708,-31,9,607,608,4
701,-27,38,703,-31,9,607,608,4
701,-27,38,703,-76,-52,-2068,2070,4
678,-32,39,680,-76,-52,-2068,2070,4
678,-32,39,680,1,-37,566,567,4
703,-9,22,703,1,-37,566,567,4
691,-18,44,693,1,-37,566,567,4
691,-18,44,693,-29,-47,-2053,2054,4
715,-13,12,715,-29,-47,-2053,2054,4
715,-13,12,715,-5587,-79,600,5620,4
725,-34,30,726,-5587,-79,600,5620,4
725,-34,30,726,-5864,-12,577,5892,4
707,-23,43,709,-5864,-12,577,5892,4
707,-23,43,709,-24,9,636,637,4
715,-18,52,717,-24,9,636,637,4
702,-29,15,703,-24,9,636,637,4
702,-29,15,703,-82,-80,585,596,4
703,-23,48,705,-82,-80,585,596,4
703,-23,48,705,-5757,-7,-2080,6121,4
711,-37,33,713,-5757,-7,-2080,6121,4
711,-37,33,713,7,-94,585,593,4
704,-29,9,705,7,-94,585,593,4
704,-29,9,705,-5841,-67,538,5866,4
697,-26,29,698,-5841,-67,538,5866,4
697,-26,29,698,-87,-1409,634,1548,4
709,-27,27,710,-87,-1409,634,1548,4
699,-27,25,700,-87,-1409,634,1548,4
699,-27,25,700,-6073,-1502,-2043,6581,4
694,-17,-5,694,-6073,-1502,-2043,6581,4
694,-17,-5,694,-12,-1392,-2152,2563,4
707,-35,18,708,-12,-1392,-2152,2563,4
707,-35,18,708,-69,-12,616,620,4
708,-17,11,708,-69,-12,616,620,4
708,-17,11,708,-6017,-1235,563,6168,4
691,-17,23,692,-6017,-1235,563,6168,4
691,-17,23,692,-38,-1422,617,1551,4
704,-18,32,705,-38,-1422,617,1551,4
704,-18,32,705,-6073,-4,-1832,6343,4
712,-36,53,715,-6073,-4,-1832,6343,4
704,-32,12,705,-6073,-4,-1832,6343,4
704,-32,12,705,-40,-1473,-1595,2171,4
713,-18,7,713,-40,-1473,-1595,2171,4
713,-18,7,713,-61,-63,548,555,4
723,-17,33,724,-61,-63,548,555,4
723,-17,33,724,-6772,-16,-1789,7004,4
706,-25,15,707,-6772,-16,-1789,7004,4
706,-25,15,707,-92,-988,-2165,2382,4
707,-30,31,708,-92,-988,-2165,2382,4
707,-30,31,708,-6891,-52,524,6911,4
698,-25,10,699,-6891,-52,524,6911,4
701,-22,16,702,-6891,-52,524,6911,4
701,-22,16,702,-47,-1134,-2107,2393,4
696,-31,-1,697,-47,-1134,-2107,2393,4
696,-31,-1,697,-61,-1135,612,1291,4
717,-14,19,717,-61,-1135,612,1291,4
717,-14,19,717,-6819,-35,597,6845,4
712,-2,15,712,-6819,-35,597,6845,4
712,-2,15,712,-3,-913,-2045,2240,4
702,-3,6,702,-3,-913,-2045,2240,4
702,-3,6,702,-16,-956,612,1135,4
708,10,12,708,-16,-956,612,1135,4
708,10,12,708,-41,-1175,-1569,1961,4
719,-14,27,720,-41,-1175,-1569,1961,4
719,-25,16,720,-41,-1175,-1569,1961,4
719,-25,16,720,-106,-16,578,588,4
713,-16,45,715,-106,-16,578,588,4
713,-16,45,715,-6539,-72,-2421,6973,4
718,-27,28,719,-6539,-72,-2421,6973,4
718,-27,28,719,-7,-56,-2138,2139,4
703,-27,12,704,-7,-56,-2138,2139,4
703,-27,12,704,-15,-1140,-2342,2605,4
722,-7,6,722,-15,-1140,-2342,2605,4
722,-7,6,722,-78,-85,-2624,2627,4
711,-11,-1,711,-78,-85,-2624,2627,4
711,-11,-1,711,-7294,-1219,-2089,7685,4
710,-22,-8,710,-7294,-1219,-2089,7685,4
691,-4,-10,691,-7294,-1219,-2089,7685,4
691,-4,-10,691,-30,-1132,-2678,2908,4
698,-28,5,699,-30,-1132,-2678,2908,4
698,-28,5,699,-6887,-1180,602,7013,4
705,-22,10,705,-6887,-1180,602,7013,4
705,-22,10,705,-9,12,-2874,2874,4
702,-12,19,702,-9,12,-2874,2874,4
702,-12,19,702,-7083,-1147,-2843,7718,4
706,-17,-26,707,-7083,-1147,-2843,7718,4
706,-17,-26,707,-7124,-1148,-2560,7657,4
687,-4,13,687,-7124,-1148,-2560,7657,4
702,-19,-7,702,-7124,-1148,-2560,7657,4
702,-19,-7,702,-6522,-2,-2654,7041,4
702,-37,-14,703,-6522,-2,-2654,7041,4
702,-37,-14,703,-31,-59,-2817,2818,4
683,-35,-3,684,-31,-59,-2817,2818,4
683,-35,-3,684,-7146,-695,642,7208,4
726,-24,-4,726,-7146,-695,642,7208,4
726,-24,-4,726,-7326,-697,-2924,7919,4
695,-17,-8,695,-7326,-697,-2924,7919,4
695,-17,-8,695,-87,-898,535,1049,4
682,-34,-7,683,-87,-898,535,1049,4
696,-30,3,697,-87,-898,535,1049,4
696,-30,3,697,-31,-904,-2853,2993,4
705,-23,-22,706,-31,-904,-2853,2993,4
705,-23,-22,706,-59,-99,-2931,2933,4
687,-32,5,688,-59,-99,-2931,2933,4
687,-32,5,688,-6863,-930,-2923,7517,4
696,-27,0,697,-6863,-930,-2923,7517,4
696,-27,0,697,-62,-971,-2828,2991,4
691,-30,-14,692,-62,-971,-2828,2991,4
691,-30,-14,692,-81,-68,-2850,2852,4
696,-35,-10,697,-81,-68,-2850,2852,4
696,-35,-10,697,-6821,-95,642,6852,4
705,-35,-1,706,-6821,-95,642,6852,4
705,-23,-11,705,-6821,-95,642,6852,4
705,-23,-11,705,1,-921,551,1073,4
701,-13,21,701,1,-921,551,1073,4
701,-13,21,701,-109,-996,616,1176,4
695,-46,-1,697,-109,-996,616,1176,4
695,-46,-1,697,-6577,-982,574,6675,4
711,-7,23,711,-6577,-982,574,6675,4
711,-7,23,711,-25,-984,-2876,3040,4
702,-24,-20,703,-25,-984,-2876,3040,4
702,-24,-20,703,-6515,18,589,6542,4
698,-23,-7,698,-6515,18,589,6542,4
700,-24,-16,701,-6515,18,589,6542,4
700,-24,-16,701,-33,16,-2665,2665,4
692,-35,-8,693,-33,16,-2665,2665,4
692,-35,-8,693,-6566,-8,521,6587,4
692,-44,-2,693,-6566,-8,521,6587,4
692,-44,-2,693,-6358,-74,-2670,6896,4
682,-36,-12,683,-6358,-74,-2670,6896,4
682,-36,-12,683,-18,-44,631,633,4
692,-30,8,693,-18,-44,631,633,4
692,-30,8,693,-84,-24,606,612,4
705,-20,28,706,-84,-24,606,612,4
705,-20,28,706,-26,4,-2633,2633,4
698,-24,19,699,-26,4,-2633,2633,4
689,-3,21,689,-26,4,-2633,2633,4
689,-3,21,689,-109,-932,-2371,2550,4
682,-28,16,683,-109,-932,-2371,2550,4
682,-28,16,683,-6045,-921,588,6143,4
713,-23,24,714,-6045,-921,588,6143,4
713,-23,24,714,-39,-655,-2158,2256,4
716,-5,29,717,-39,-655,-2158,2256,4
716,-5,29,717,-26,-76,-1842,1844,4
708,-13,19,708,-26,-76,-1842,1844,4
708,-13,19,708,-106,-659,-2337,2430,4
705,-2,37,706,-106,-659,-2337,2430,4
707,-18,14,707,-106,-659,-2337,2430,4
707,-18,14,707,-6019,-709,-1869,6342,4
702,13,16,702,-6019,-709,-1869,6342,4
702,13,16,702,-95,-649,-2056,2158,4
718,-11,9,718,-95,-649,-2056,2158,4
718,-11,9,718,-6354,-676,-2047,6710,4
720,10,19,720,-6354,-676,-2047,6710,4
720,10,19,720,-6601,-87,602,6629,4
693,1,7,693,-6601,-87,602,6629,4
693,1,7,693,-6362,-684,-2146,6749,4
716,-10,16,716,-6362,-684,-2146,6749,4
708,-8,0,708,-6362,-684,-2146,6749,4
708,-8,0,708,-6266,-704,-2083,6641,4
685,-17,12,685,-6266,-704,-2083,6641,4
685,-17,12,685,-83,-706,562,906,4
691,-26,23,692,-83,-706,562,906,4
691,-26,23,692,-10,-719,592,931,4
708,-21,13,708,-10,-719,592,931,4
708,-21,13,708,-10,-661,598,891,4
702,-28,24,703,-10,-661,598,891,4
702,-28,24,703,-6265,-698,-2167,6666,4
689,-20,8,689,-6265,-698,-2167,6666,4
689,-20,8,689,-107,-705,619,944,4
691,-24,3,691,-107,-705,619,944,4
689,-9,18,689,-107,-705,619,944,4
689,-9,18,689,-6365,-694,-2323,6811,4
701,-18,11,701,-6365,-694,-2323,6811,4
701,-18,11,701,-6368,-653,-2324,6810,4
685,-5,16,685,-6368,-653,-2324,6810,4
685,-5,16,685,-44,-14,562,564,4
673,-4,15,673,-44,-14,562,564,4
673,-4,15,673,-6096,-78,-2168,6471,4
688,-25,14,689,-6096,-78,-2168,6471,4
9,-68,44,81,-63,-11,-104,122,5
13,-80,13,82,-63,-11,-104,122,5
13,-80,13,82,-74,-17,-86,115,5
23,-70,31,80,-74,-17,-86,115,5
23,-70,31,80,-73,-7,645,649,5
36,-52,37,73,-73,-7,645,649,5
36,-52,37,73,-83,7,-68,108,5
39,-68,27,83,-83,7,-68,108,5
39,-68,27,83,-66,10,-104,124,5
47,-63,18,81,-66,10,-104,124,5
48,-66,12,82,-66,10,-104,124,5
48,-66,12,82,-79,4,-84,115,5
44,-78,8,90,-79,4,-84,115,5
44,-78,8,90,-90,3,-71,115,5
24,-77,12,82,-90,3,-71,115,5
24,-77,12,82,-83,4,-110,138,5
45,-70,22,86,-83,4,-110,138,5
45,-70,22,86,-77,12,-81,112,5
40,-63,12,76,-77,12,-81,112,5
40,-63,12,76,-83,-224,-80,252,5
35,-70,6,78,-83,-224,-80,252,5
36,-64,10,74,-83,-224,-80,252,5
36,-64,10,74,-80,14,-78,113,5
39,-77,-9,87,-80,14,-78,113,5
39,-77,-9,87,-89,-232,-43,252,5
35,-83,0,90,-89,-232,-43,252,5
35,-83,0,90,-69,21,-61,94,5
21,-76,8,79,-69,21,-61,94,5
21,-76,8,79,-67,16,-30,75,5
26,-80,48,97,-67,16,-30,75,5
26,-80,48,97,-73,-2,-76,105,5
24,-83,33,92,-73,-2,-76,105,5
26,-80,28,89,-73,-2,-76,105,5
26,-80,28,89,-63,4,-103,121,5
32,-79,-7,86,-63,4,-103,121,5
32,-79,-7,86,-66,0,-84,107,5
17,-77,-5,79,-66,0,-84,107,5
17,-77,-5,79,-49,-1,-68,84,5
24,-80,-12,84,-49,-1,-68,84,5
24,-80,-12,84,-53,0,-91,105,5
24,-75,-13,80,-53,0,-91,105,5
24,-75,-13,80,-50,10,-78,93,5
34,-85,-3,92,-50,10,-78,93,5
27,-72,-23,80,-50,10,-78,93,5
27,-72,-23,80,-53,12,-80,97,5
23,-63,24,71,-53,12,-80,97,5
23,-63,24,71,-79,11,-82,114,5
29,-72,7,78,-79,11,-82,114,5
29,-72,7,78,-67,15,-99,120,5
30,-93,-2,98,-67,15,-99,120,5
30,-93,-2,98,-58,-3,-99,115,5
24,-76,-13,81,-58,-3,-99,115,5
24,-76,-13,81,-70,0,-71,100,5
22,-72,28,80,-70,0,-71,100,5
34,-85,20,94,-70,0,-71,100,5
34,-85,20,94,-65,10,-66,93,5
25,-79,22,86,-65,10,-66,93,5
25,-79,22,86,-46,1,-65,80,5
35,-87,24,97,-46,1,-65,80,5
35,-87,24,97,-58,3,-82,100,5
31,-85,4,91,-58,3,-82,100,5
31,-85,4,91,-58,19,-59,85,5
20,-81,12,84,-58,19,-59,85,5
20,-81,12,84,-55,13,-74,93,5
29,-74,35,87,-55,13,-74,93,5
28,-76,36,89,-55,13,-74,93,5
28,-76,36,89,-64,12,-62,90,5
33,-85,1,91,-64,12,-62,90,5
33,-85,1,91,-49,19,-74,91,5
25,-73,23,81,-49,19,-74,91,5
25,-73,23,81,-54,16,-96,111,5
37,-80,26,92,-54,16,-96,111,5
37,-80,26,92,-66,-225,-78,247,5
28,-85,-19,91,-66,-225,-78,247,5
28,-85,-19,91,-73,21,-83,113,5
33,-76,12,84,-73,21,-83,113,5
33,-76,12,84,-57,-217,-55,231,5
35,-73,12,82,-57,-217,-55,231,5
27,-69,2,74,-57,-217,-55,231,5
27,-69,2,74,-53,-234,-70,250,5
34,-72,4,80,-53,-234,-70,250,5
34,-72,4,80,-55,12,-88,104,5
53,-70,34,94,-55,12,-88,104,5
53,-70,34,94,-61,11,-78,100,5
43,-67,7,80,-61,11,-78,100,5
43,-67,7,80,-48,15,-75,90,5
37,-70,15,81,-48,15,-75,90,5
37,-70,15,81,-63,10,-64,90,5
20,-91,33,99,-63,10,-64,90,5
20,-91,33,99,-62,10,-43,76,5
40,-63,-17,77,-62,10,-43,76,5
31,-73,5,79,-62,10,-43,76,5
31,-73,5,79,-63,12,-74,98,5
34,-50,18,63,-63,12,-74,98,5
34,-50,18,63,-64,-223,-74,244,5
31,-88,7,94,-64,-223,-74,244,5
31,-88,7,94,-73,-231,-102,263,5
45,-90,42,109,-73,-231,-102,263,5
45,-90,42,109,-82,-219,-73,245,5
30,-83,17,90,-82,-219,-73,245,5
30,-83,17,90,-69,-232,-78,254,5
45,-72,15,86,-69,-232,-78,254,5
65,-75,22,102,-69,-232,-78,254,5
65,-75,22,102,-74,16,-67,101,5
38,-85,6,93,-74,16,-67,101,5
38,-85,6,93,-68,-230,-74,251,5
47,-68,37,91,-68,-230,-74,251,5
47,-68,37,91,-62,-227,-62,243,5
32,-55,27,69,-62,-227,-62,243,5
32,-55,27,69,-60,-6,-54,81,5
35,-62,2,71,-60,-6,-54,81,5
35,-62,2,71,-53,5,-53,75,5
36,-62,11,73,-53,5,-53,75,5
36,-62,11,73,-50,14,-78,94,5
25,-77,37,89,-50,14,-78,94,5
41,-67,41,89,-50,14,-78,94,5
41,-67,41,89,-62,5,-36,72,5
30,-41,-10,52,-62,5,-36,72,5
30,-41,-10,52,-65,19,-88,111,5
25,-68,1,72,-65,19,-88,111,5
25,-68,1,72,-70,5,-65,96,5
33,-69,27,81,-70,5,-65,96,5
33,-69,27,81,-67,14,-74,101,5
34,-53,7,63,-67,14,-74,101,5
34,-53,7,63,-88,18,-89,126,5
28,-70,27,80,-88,18,-89,126,5
32,-40,17,54,-88,18,-89,126,5
32,-40,17,54,-73,19,-78,109,5
15,-70,19,74,-73,19,-78,109,5
15,-70,19,74,-59,5,-82,101,5
27,-65,18,73,-59,5,-82,101,5
27,-65,18,73,-67,15,-73,100,5
42,-76,1,87,-67,15,-73,100,5
42,-76,1,87,-57,17,-74,95,5
13,-53,15,57,-57,17,-74,95,5
13,-53,15,57,-69,6,-78,104,5
28,-55,-5,62,-69,6,-78,104,5
25,-55,-4,61,-69,6,-78,104,5
25,-55,-4,61,-76,2,-68,102,5
29,-55,-20,65,-76,2,-68,102,5
29,-55,-20,65,-59,-208,-52,222,5
35,-56,-17,68,-59,-208,-52,222,5
35,-56,-17,68,-48,12,-62,79,5
37,-51,-4,63,-48,12,-62,79,5
37,-51,-4,63,-62,18,-92,112,5
31,-70,-9,77,-62,18,-92,112,5
31,-70,-9,77,-66,10,-66,94,5
49,-54,8,73,-66,10,-66,94,5
49,-54,8,73,-70,6,-36,79,5
51,-65,-9,83,-70,6,-36,79,5
35,-59,7,69,-70,6,-36,79,5
35,-59,7,69,-68,-218,-70,239,5
21,-65,0,68,-68,-218,-70,239,5
21,-65,0,68,-61,-226,-61,242,5
44,-51,-20,70,-61,-226,-61,242,5
44,-51,-20,70,-52,-230,-90,252,5
23,-55,1,60,-52,-230,-90,252,5
23,-55,1,60,-77,-213,-77,239,5
45,-65,-9,80,-77,-213,-77,239,5
45,-65,-9,80,-78,-224,-81,251,5
40,-55,19,71,-78,-224,-81,251,5
40,-55,19,71,-80,-228,-69,251,5
38,-56,26,72,-80,-228,-69,251,5
41,-58,-9,72,-80,-228,-69,251,5
41,-58,-9,72,-67,10,-95,117,5
35,-54,15,66,-67,10,-95,117,5
35,-54,15,66,-60,5,-55,82,5
25,-82,3,86,-60,5,-55,82,5
25,-82,3,86,-39,17,-95,104,5
24,-86,13,90,-39,17,-95,104,5
24,-86,13,90,-52,-234,-64,248,5
30,-74,22,83,-52,-234,-64,248,5
30,-74,22,83,-62,10,-80,102,5
32,-61,3,69,-62,10,-80,102,5
20,-70,27,78,-62,10,-80,102,5
20,-70,27,78,-50,-234,-83,253,5
35,-74,-13,83,-50,-234,-83,253,5
35,-74,-13,83,-54,-1,-61,81,5
20,-67,-7,70,-54,-1,-61,81,5
20,-67,-7,70,-64,5,-107,125,5
29,-69,10,76,-64,5,-107,125,5
29,-69,10,76,-56,5,-79,97,5
30,-72,29,83,-56,5,-79,97,5
30,-72,29,83,-69,-6,-77,104,5
25,-67,-8,72,-69,-6,-77,104,5
25,-67,-8,72,-61,-3,-94,112,5
40,-75,10,86,-61,-3,-94,112,5
27,-65,-8,71,-61,-3,-94,112,5
27,-65,-8,71,-62,4,-97,115,5
38,-81,-1,89,-62,4,-97,115,5
38,-81,-1,89,-64,12,-63,91,5
19,-61,22,68,-64,12,-63,91,5
19,-61,22,68,-53,-2,-79,95,5
38,-70,6,80,-53,-2,-79,95,5
38,-70,6,80,-56,-2,-43,71,5
9,-86,9,87,-56,-2,-43,71,5
9,-86,9,87,-70,-231,-85,256,5
35,-62,-6,71,-70,-231,-85,256,5
28,-58,-20,67,-70,-231,-85,256,5
28,-58,-20,67,-63,17,-100,119,5
-90,-719,34,725,-1397,-184,602,1532,6
-98,-745,20,752,-1397,-184,602,1532,6
-98,-745,20,752,-1402,-181,610,1540,6
-81,-742,20,747,-1402,-181,610,1540,6
-81,-742,20,747,-104,-179,597,632,6
-91,-752,5,758,-104,-179,597,632,6
-92,-728,16,734,-104,-179,597,632,6
-92,-728,16,734,-1396,-188,609,1535,6
-101,-738,47,746,-1396,-188,609,1535,6
-101,-738,47,746,-1395,-196,624,1541,6
-95,-709,69,719,-1395,-196,624,1541,6
-95,-709,69,719,-103,-189,642,677,6
-111,-701,76,714,-103,-189,642,677,6
-111,-701,76,714,-104,-196,604,643,6
-110,-690,-1696,1834,-104,-196,604,643,6
-110,-690,-1696,1834,-103,-189,606,643,6
-128,-690,72,705,-103,-189,606,643,6
-142,-684,-1702,1840,-103,-189,606,643,6
-142,-684,-1702,1840,-1403,-184,602,1538,6
-137,-690,77,708,-1403,-184,602,1538,6
-137,-690,77,708,-110,-185,591,629,6
95,-702,-1681,1824,-110,-185,591,629,6
95,-702,-1681,1824,-1406,-189,610,1544,6
79,-689,-1679,1817,-1406,-189,610,1544,6
79,-689,-1679,1817,-107,-196,602,642,6
74,-734,41,739,-107,-196,602,642,6
74,-734,41,739,-108,-198,628,667,6
70,-754,70,760,-108,-198,628,667,6
